date,title,publisher
2018-01-11 08:00:00+00:00,"11 Google News Tips To Increase Ranking, Visibility And Traffic - Forbes","{'href': 'https://www.forbes.com', 'title': 'Forbes'}"
2018-01-10 08:00:00+00:00,Google criticised for talk by worker 'who sexually identifies as a building' - Metro.co.uk,"{'href': 'https://metro.co.uk', 'title': 'Metro.co.uk'}"
2018-01-15 08:00:00+00:00,Google Celebrates Martin Luther King Jr. Day With a Doodle Inspired By His 'I Have a Dream' Speech - TIME,"{'href': 'https://time.com', 'title': 'TIME'}"
2018-01-10 08:00:00+00:00,Top Google recruiter: Google uses this 'shocking' strategy to hire the best employees - CNBC,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2018-01-08 08:00:00+00:00,"When Google Chrome suddenly shrinks and looks wacky, Windows users may have a compatibility issue - The Denver Post","{'href': 'https://www.denverpost.com', 'title': 'The Denver Post'}"
2018-01-12 08:00:00+00:00,Google 'fixed' its racist algorithm by removing gorillas from its image ... - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2018-01-11 08:00:00+00:00,"When It Comes to Gorillas, Google Photos Remains Blind - WIRED","{'href': 'https://www.wired.com', 'title': 'WIRED'}"
2018-01-10 08:00:00+00:00,Google PageSpeed Insights now uses real data from Chrome ... - Search Engine Land,"{'href': 'https://searchengineland.com', 'title': 'Search Engine Land'}"
2018-01-10 08:00:00+00:00,Google Lens: The potential of a smarter camera - TechRepublic,"{'href': 'https://www.techrepublic.com', 'title': 'TechRepublic'}"
2018-01-10 08:00:00+00:00,Google Pay makes a lot of sense - Android Authority,"{'href': 'https://www.androidauthority.com', 'title': 'Android Authority'}"
2018-01-14 08:00:00+00:00,How To Use The “Google Arts & Culture” App To Find Your Art ... - Bustle,"{'href': 'https://www.bustle.com', 'title': 'Bustle'}"
2018-01-06 08:00:00+00:00,What Google Street View tells us about income - BBC,"{'href': 'https://www.bbc.com', 'title': 'BBC'}"
2018-01-05 08:00:00+00:00,Google Unveils New Retpoline Coding Technique for Mitigating ... - BleepingComputer,"{'href': 'https://www.bleepingcomputer.com', 'title': 'BleepingComputer'}"
2018-01-12 08:00:00+00:00,Zhou Youguang: Why Google honours him today - Al Jazeera English,"{'href': 'https://www.aljazeera.com', 'title': 'Al Jazeera English'}"
2018-01-04 08:00:00+00:00,Google researchers tricked an A.I. into thinking a banana was a ... - Slate,"{'href': 'https://slate.com', 'title': 'Slate'}"
2018-01-03 08:00:00+00:00,Google Pixel 2 XL vs OnePlus 5T - Android Authority,"{'href': 'https://www.androidauthority.com', 'title': 'Android Authority'}"
2018-01-04 08:00:00+00:00,Chrome is turning into the new Internet Explorer 6 - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2018-01-03 08:00:00+00:00,"Google Pixel and Pixel 2 users reporting lag after recent update, fix ... - Android Authority","{'href': 'https://www.androidauthority.com', 'title': 'Android Authority'}"
2018-01-01 08:00:00+00:00,"Yes, Google Is Running Fuchsia On The Pixelbook: Calm Down - Chrome Unboxed","{'href': 'https://chromeunboxed.com', 'title': 'Chrome Unboxed'}"
2018-01-10 08:00:00+00:00,How to Optimize Content for Google Voice Search - Search Engine Journal,"{'href': 'https://www.searchenginejournal.com', 'title': 'Search Engine Journal'}"
2018-01-04 08:00:00+00:00,What to do if your 2017 Amazon Fire tablet stops showing Google ... - Liliputing,"{'href': 'https://liliputing.com', 'title': 'Liliputing'}"
2018-01-04 08:00:00+00:00,Bjarke Ingels Group Unveils Designs for New Google Campus in ... - Architectural Digest,"{'href': 'https://www.architecturaldigest.com', 'title': 'Architectural Digest'}"
2018-01-03 08:00:00+00:00,How to Optimize Job Listings for Google Search - SHRM,"{'href': 'https://www.shrm.org', 'title': 'SHRM'}"
2018-01-11 08:00:00+00:00,"If you invested $1,000 in Google 10 years ago, here’s how much you’d have now - CNBC","{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2018-01-06 08:00:00+00:00,Non-functional LG Wallet/Pay app arrives on Google Play - GSMArena.com,"{'href': 'https://www.gsmarena.com', 'title': 'GSMArena.com'}"
2018-01-05 08:00:00+00:00,Sharing Online Albums With Google Photos - The New York Times,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
2018-01-05 08:00:00+00:00,How To Rank On Page One Of Google Without Publishing Any Content On Your Site - Search Engine People,"{'href': 'https://www.searchenginepeople.com', 'title': 'Search Engine People'}"
2018-01-12 08:00:00+00:00,Changing Country Codes With Google - The New York Times,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
2018-01-09 08:00:00+00:00,Google’s Buy-Side Boss: ‘There Are Issues Preventing Us From ... - AdExchanger,"{'href': 'https://www.adexchanger.com', 'title': 'AdExchanger'}"
2018-01-12 08:00:00+00:00,Who’s stealing Google’s bikes? - Curbed SF,"{'href': 'https://sf.curbed.com', 'title': 'Curbed SF'}"
2018-01-02 08:00:00+00:00,Google and BIG propose one million square feet of offices in ... - The Architect's Newspaper,"{'href': 'https://www.archpaper.com', 'title': ""The Architect's Newspaper""}"
2018-01-05 08:00:00+00:00,How Google AMP beat Facebook Instant Articles - Digiday,"{'href': 'https://digiday.com', 'title': 'Digiday'}"
2018-01-01 08:00:00+00:00,A Browser You've Never Heard of Is Dethroning Google in Asia - The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
2018-01-08 08:00:00+00:00,Facebook and Google are free. They shouldn't be. - The Week,"{'href': 'https://theweek.com', 'title': 'The Week'}"
2018-01-05 08:00:00+00:00,'OK Goo Goo!': Italian grandma stumped by Google Home in viral video - WCVB Boston,"{'href': 'https://www.wcvb.com', 'title': 'WCVB Boston'}"
2018-01-10 08:00:00+00:00,Google is sunsetting AdWords Review extensions - Search Engine Land,"{'href': 'https://searchengineland.com', 'title': 'Search Engine Land'}"
2018-01-09 08:00:00+00:00,Why Didn't Microsoft Squash Google in the 2000s? - American Enterprise Institute,"{'href': 'https://www.aei.org', 'title': 'American Enterprise Institute'}"
2018-01-10 08:00:00+00:00,Adding Gmail Contacts to an iPad - The New York Times,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
2018-01-01 08:00:00+00:00,Former Google career coach shares 3 ways to ace your first week at a new job - CNBC,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2018-01-14 08:00:00+00:00,"Merger of Android Pay, Google Wallet Simplifies Small Business ... - Small Business Trends","{'href': 'https://smallbiztrends.com', 'title': 'Small Business Trends'}"
2018-01-03 08:00:00+00:00,Google looks to take on Microsoft with two mysterious G Suite projects - Android Authority,"{'href': 'https://www.androidauthority.com', 'title': 'Android Authority'}"
2018-01-11 08:00:00+00:00,"Facebook, Google, Amazon: Which Ad Channel Is Right for Your ... - Practical Ecommerce","{'href': 'https://www.practicalecommerce.com', 'title': 'Practical Ecommerce'}"
2018-01-09 08:00:00+00:00,Russian language support coming to Google Assistant - GSMArena.com,"{'href': 'https://www.gsmarena.com', 'title': 'GSMArena.com'}"
2018-01-10 08:00:00+00:00,Why am I single? You asked Google – here’s the answer - The Guardian,"{'href': 'https://www.theguardian.com', 'title': 'The Guardian'}"
2018-01-08 08:00:00+00:00,Google is introducing a new Smart Display platform - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2018-01-10 08:00:00+00:00,How to re-enable quick access to Google Photos in Google Drive - TechRepublic,"{'href': 'https://www.techrepublic.com', 'title': 'TechRepublic'}"
2018-01-11 08:00:00+00:00,New Google Search Console Reports Have More Filtering Options - Search Engine Journal,"{'href': 'https://www.searchenginejournal.com', 'title': 'Search Engine Journal'}"
2018-01-11 08:00:00+00:00,Google Photos Still Has a Problem with Gorillas - MIT Technology Review,"{'href': 'https://www.technologyreview.com', 'title': 'MIT Technology Review'}"
2018-01-09 08:00:00+00:00,Google and Others Are Building AI Systems That Doubt Themselves - MIT Technology Review,"{'href': 'https://www.technologyreview.com', 'title': 'MIT Technology Review'}"
2018-01-05 08:00:00+00:00,Google Play Music 101: How to Create the Perfect Music Playlist - Gadget Hacks,"{'href': 'https://www.gadgethacks.com', 'title': 'Gadget Hacks'}"
2018-01-01 08:00:00+00:00,Using AI to mine Google Street View - Axios,"{'href': 'https://www.axios.com', 'title': 'Axios'}"
2018-01-05 08:00:00+00:00,Google Street View Could Worsen Political and Racial Divides ... - Newsweek,"{'href': 'https://www.newsweek.com', 'title': 'Newsweek'}"
2019-05-15 01:27:19+00:00,Why Does Google Need a Chief Business Officer? - Market Realist,"{'href': 'https://marketrealist.com', 'title': 'Market Realist'}"
2018-01-03 08:00:00+00:00,U.S. should clear way for tech companies to help Iranians -former ... - Reuters,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
2018-01-11 08:00:00+00:00,How Google Creates Impactful Employee Training - TrainingZone.co.uk,"{'href': 'https://www.trainingzone.co.uk', 'title': 'TrainingZone.co.uk'}"
2018-01-09 08:00:00+00:00,"Facebook video chat device Portal to cost $499, arrive in late 2018 - Business Insider","{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2018-01-02 08:00:00+00:00,Videology Seeks Buyer As Google and Other Tech Giants Dominate ... - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2018-01-08 08:00:00+00:00,Baidu Could Beat Google in Self-Driving Cars with a Totally Google Move - MIT Technology Review,"{'href': 'https://www.technologyreview.com', 'title': 'MIT Technology Review'}"
2018-01-12 08:00:00+00:00,Captcha if you can: how you've been training AI for years without ... - TechRadar,"{'href': 'https://www.techradar.com', 'title': 'TechRadar'}"
2018-01-05 08:00:00+00:00,This Free App Will Find Portraits in Museums That Look Just Like You - Good Housekeeping,"{'href': 'https://www.goodhousekeeping.com', 'title': 'Good Housekeeping'}"
2018-01-08 08:00:00+00:00,How to upload and download music on Google Play Music - Android Central,"{'href': 'https://www.androidcentral.com', 'title': 'Android Central'}"
2018-01-10 08:00:00+00:00,Spectre: How reverse-engineering a microprocessor revealed a ... - ComputerWeekly.com,"{'href': 'https://www.computerweekly.com', 'title': 'ComputerWeekly.com'}"
2018-01-09 08:00:00+00:00,"Are Apple, Facebook, Google and Amazon Unstoppable ... - Knowledge@Wharton","{'href': 'https://knowledge.wharton.upenn.edu', 'title': 'Knowledge@Wharton'}"
2018-01-03 08:00:00+00:00,"Tech, gadgets, and games we're looking forward to in 2018 - Business Insider","{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2018-01-08 08:00:00+00:00,"Facebook Is Killing Off M, the Messenger Assistant That Books ... - Business Insider","{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2018-01-01 08:00:00+00:00,How to get started with Google Play Music - Android Central,"{'href': 'https://www.androidcentral.com', 'title': 'Android Central'}"
2018-01-11 08:00:00+00:00,Google And YI's VR180 Camera Offers 5.7K Resolution - UploadVR,"{'href': 'https://www.uploadvr.com', 'title': 'UploadVR'}"
2018-01-11 08:00:00+00:00,How Fanta Was Created for Nazi Germany - Atlas Obscura,"{'href': 'https://www.atlasobscura.com', 'title': 'Atlas Obscura'}"
2018-01-02 08:00:00+00:00,Niantic Casts Procrastination Spell on Harry Potter Augmented ... - Mobile AR News,"{'href': 'https://mobile-ar.reality.news', 'title': 'Mobile AR News'}"
2018-01-05 08:00:00+00:00,Why Twitter Won't Block Trump - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2018-01-09 08:00:00+00:00,Breakthroughs from North and South Korea's high level talks in years - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2018-01-10 08:00:00+00:00,Canada officials: Trump to leave North American Free Trade Agreement - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2018-01-04 08:00:00+00:00,Trump tell-all book sold out in 20 minutes at one store - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2018-01-10 08:00:00+00:00,Warren Buffett Successor Plan Looks Narrowed Down to 2 People - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2018-01-12 08:00:00+00:00,Gregg Popovich says LaMarcus Aldridge requested trade in offseason - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2018-01-12 08:00:00+00:00,Chipotle offers $1 million retention bonus to CFO - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2018-01-24 08:00:00+00:00,"Google's Space Race To The Moon Ends, And Nobody Wins Lunar ... - NPR","{'href': 'https://www.npr.org', 'title': 'NPR'}"
2018-01-23 08:00:00+00:00,Ex-Prize: Google's $30 Million Moon Race Ends with No Winner - Space.com,"{'href': 'https://www.space.com', 'title': 'Space.com'}"
2018-01-23 08:00:00+00:00,Google Lunar X Prize to end without winner - SpaceNews,"{'href': 'https://spacenews.com', 'title': 'SpaceNews'}"
2018-01-25 08:00:00+00:00,George Soros: Facebook and Google a menace to society - The Guardian,"{'href': 'https://www.theguardian.com', 'title': 'The Guardian'}"
2018-01-25 08:00:00+00:00,Facebook and Google criticised by George Soros - BBC,"{'href': 'https://www.bbc.com', 'title': 'BBC'}"
2018-01-17 08:00:00+00:00,"Google is missing out on billions of dollars by not having an app store in China, new data shows - CNBC","{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2018-01-23 08:00:00+00:00,Google brings audiobooks to its Play store - TechCrunch,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}"
2018-01-15 08:00:00+00:00,Google app matches your face to a famous painting - CNN.com,"{'href': 'https://money.cnn.com', 'title': 'CNN.com'}"
2018-01-18 08:00:00+00:00,Apple and Google Are Rerouting Their Employee Buses as Attacks Resume - Fortune,"{'href': 'https://fortune.com', 'title': 'Fortune'}"
2018-01-30 08:00:00+00:00,Google completes its $1.1B deal to buy a chunk of HTC’s smartphone division - TechCrunch,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}"
2018-01-25 08:00:00+00:00,Google rolls out new addition to 'Mute This Ad' feature - Reuters,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
2018-01-17 08:00:00+00:00,Google Sells A.I. for Building A.I. (Novices Welcome) - The New York Times,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
2018-01-17 08:00:00+00:00,"Google, Temasek coming in as new investors in Indonesia's Go-Jek ... - Reuters","{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
2018-01-26 08:00:00+00:00,Google Home couldn't tell users who Jesus Christ is — here's why it matters - CNBC,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2018-01-29 08:00:00+00:00,Google confirms investment in Indonesia’s ride-hailing leader Go-Jek - TechCrunch,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}"
2018-01-26 08:00:00+00:00,"Google Bulletin: Hyperlocal news, Nextdoor competitor or both? - Search Engine Land","{'href': 'https://searchengineland.com', 'title': 'Search Engine Land'}"
2018-01-22 08:00:00+00:00,Google Doodle Celebrates Russian Artist Sergei Eisenstein’s 120th Birthday - Billboard,"{'href': 'https://www.billboard.com', 'title': 'Billboard'}"
2018-01-19 08:00:00+00:00,Google CEO Sundar Pichai on firing James Damore: 'I don't regret it' - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2018-01-24 08:00:00+00:00,Google can still use Bluetooth to track your Android phone when ... - Quartz,"{'href': 'https://qz.com', 'title': 'Quartz'}"
2018-01-17 08:00:00+00:00,Google to Use Page Speed as Ranking Signal in Mobile Search - Search Engine Journal,"{'href': 'https://www.searchenginejournal.com', 'title': 'Search Engine Journal'}"
2018-01-23 08:00:00+00:00,5 ways HomePod will beat Amazon Echo and Google Home (and 5 ... - Macworld,"{'href': 'https://www.macworld.com', 'title': 'Macworld'}"
2018-01-16 08:00:00+00:00,Google Maps available again in China after eight years - Nikkei Asia,"{'href': 'https://asia.nikkei.com', 'title': 'Nikkei Asia'}"
2018-01-24 08:00:00+00:00,Google Spent Millions Lobbying Politicians in 2017 | Time - TIME,"{'href': 'https://time.com', 'title': 'TIME'}"
2018-01-16 08:00:00+00:00,"Google Launches New IT Course, Offers Access to Jobs and Scholarships - Fortune","{'href': 'https://fortune.com', 'title': 'Fortune'}"
2018-01-16 08:00:00+00:00,Google Plans to Expand Huge Undersea Cables to Boost Cloud ... - The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
2018-01-30 08:00:00+00:00,Google publishes comprehensive guide to featured snippets - Search Engine Land,"{'href': 'https://searchengineland.com', 'title': 'Search Engine Land'}"
2018-01-24 08:00:00+00:00,The Google Assistant can now read you audiobooks from Google Play - Ars Technica,"{'href': 'https://arstechnica.com', 'title': 'Ars Technica'}"
2018-01-22 08:00:00+00:00,Google is launching an AI research center in France and expanding its office - TechCrunch,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}"
2018-01-18 08:00:00+00:00,Google Home and Chromecast might be crashing your Wi-Fi - CNET,"{'href': 'https://www.cnet.com', 'title': 'CNET'}"
2018-01-26 08:00:00+00:00,The Dirty War Over Diversity Inside Google - WIRED,"{'href': 'https://www.wired.com', 'title': 'WIRED'}"
2018-01-17 08:00:00+00:00,Google moves into Shenzhen in latest China expansion - TechCrunch,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}"
2018-01-26 08:00:00+00:00,New data: Google Home faring better against Amazon Echo ... - GeekWire,"{'href': 'https://www.geekwire.com', 'title': 'GeekWire'}"
2018-01-18 08:00:00+00:00,Google’s Fuchsia OS on the Pixelbook: It works! It actually works! - Ars Technica,"{'href': 'https://arstechnica.com', 'title': 'Ars Technica'}"
2018-01-24 08:00:00+00:00,"Google to open tech center near Lisbon, creating 500 jobs - prime ... - Reuters","{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
2018-01-18 08:00:00+00:00,Google's Arts and Culture App Goes Viral - VOA Learning English,"{'href': 'https://learningenglish.voanews.com', 'title': 'VOA Learning English'}"
2018-01-25 08:00:00+00:00,Google’s moonshot competition ends without a winner - The Hustle,"{'href': 'https://thehustle.co', 'title': 'The Hustle'}"
2018-01-25 08:00:00+00:00,Happy Birthday Virginia Woolf: Google Doodle Celebrates 'One of ... - Newsweek,"{'href': 'https://www.newsweek.com', 'title': 'Newsweek'}"
2018-01-19 08:00:00+00:00,Google and Tencent partner up on patents - Financial Times,"{'href': 'https://www.ft.com', 'title': 'Financial Times'}"
2018-01-30 08:00:00+00:00,"Google says it removed 700K apps from the Play Store in 2017, up 70% from 2016 - TechCrunch","{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}"
2018-01-22 08:00:00+00:00,The NSA's voice-recognition system raises hard questions for Echo ... - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2018-01-16 08:00:00+00:00,"The Antitrust Case Against Facebook, Google and Amazon - The Wall Street Journal","{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
2018-01-19 08:00:00+00:00,SEO: Google to Make Mobile Speed a Ranking Factor - Practical Ecommerce,"{'href': 'https://www.practicalecommerce.com', 'title': 'Practical Ecommerce'}"
2018-01-29 08:00:00+00:00,Google Won't Tell You Who Jesus or Muhammad Are Out Of Respect - Search Engine Roundtable,"{'href': 'https://www.seroundtable.com', 'title': 'Search Engine Roundtable'}"
2018-01-30 08:00:00+00:00,Ex-Google Engineers Raise $92 Million To Roll Out Robot Delivery Vehicles This Year - Forbes,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}"
2018-01-27 08:00:00+00:00,Google's Clips AI Camera Was Trained in Photography by Pro ... - PetaPixel,"{'href': 'https://petapixel.com', 'title': 'PetaPixel'}"
2018-01-17 08:00:00+00:00,Google's tighter ad rules for YouTube a 'step in the right direction' - Marketing Week,"{'href': 'https://www.marketingweek.com', 'title': 'Marketing Week'}"
2018-01-25 08:00:00+00:00,Engineer who spent 13 years at Google reveals the 5 reasons he recently decided to quit - CNBC,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2018-01-19 08:00:00+00:00,Google's Arts and Culture App Turns You Into a Work of Art - PBS,"{'href': 'https://www.pbs.org', 'title': 'PBS'}"
2018-01-20 08:00:00+00:00,20 handy things you didn't know Google Photos could do - USA TODAY,"{'href': 'https://www.usatoday.com', 'title': 'USA TODAY'}"
2018-01-25 08:00:00+00:00,Google Play blew away iOS App Store in downloads for Q4 2017 - Android Authority,"{'href': 'https://www.androidauthority.com', 'title': 'Android Authority'}"
2018-01-29 08:00:00+00:00,Sony LF-S50G smart speaker review: A solid Google Home alternative - Engadget,"{'href': 'https://www.engadget.com', 'title': 'Engadget'}"
2018-01-18 08:00:00+00:00,Facebook and Google are building armies of content moderators for ... - Slate,"{'href': 'https://slate.com', 'title': 'Slate'}"
2018-01-16 08:00:00+00:00,How to enable the Google Pixel 2 and 2 XL's grayscale display mode - 9to5Google,"{'href': 'https://9to5google.com', 'title': '9to5Google'}"
2018-01-20 08:00:00+00:00,"The techlash against Amazon, Facebook and Google—and what ... - The Economist","{'href': 'https://www.economist.com', 'title': 'The Economist'}"
2018-01-25 08:00:00+00:00,Knife-threatening app banned by Google - BBC,"{'href': 'https://www.bbc.com', 'title': 'BBC'}"
2018-01-20 08:00:00+00:00,Microsoft's Plan for Cortana Competing Against Google Assistant ... - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2018-01-26 08:00:00+00:00,Who was Wilder Penfield and why is he today's Google doodle? - The Hub at Johns Hopkins,"{'href': 'https://hub.jhu.edu', 'title': 'The Hub at Johns Hopkins'}"
2018-01-24 08:00:00+00:00,Google CEO Calls AI “More Profound Than Electricity or Fire” - Hollywood Reporter,"{'href': 'https://www.hollywoodreporter.com', 'title': 'Hollywood Reporter'}"
2018-01-16 08:00:00+00:00,Google Is Honoring Katy Jurado With a Doodle. Here's Why | Time - TIME,"{'href': 'https://time.com', 'title': 'TIME'}"
2018-01-24 08:00:00+00:00,Google Home Max review: This is the best-sounding smart speaker ... - TechHive,"{'href': 'https://www.techhive.com', 'title': 'TechHive'}"
2018-01-18 08:00:00+00:00,"As Alexa and Google Assistant arrive in cars, Siri is left behind again - GearBrain","{'href': 'https://www.gearbrain.com', 'title': 'GearBrain'}"
2018-01-23 08:00:00+00:00,How to change the screen timeout period on Google Pixel 2 and 2 XL - 9to5Google,"{'href': 'https://9to5google.com', 'title': '9to5Google'}"
2018-01-22 08:00:00+00:00,Google Drive: What to do about photos stuck 'Waiting to upload' for ... - WSB Atlanta,"{'href': 'https://www.wsbtv.com', 'title': 'WSB Atlanta'}"
2018-01-30 08:00:00+00:00,Google's new ad reckons with the dark side of Silicon Valley's ... - The Washington Post,"{'href': 'https://www.washingtonpost.com', 'title': 'The Washington Post'}"
2018-01-23 08:00:00+00:00,"Google hired former Sony veteran Phil Harrison, who worked 15 years for PlayStation and then three for Micr... - Business Insider","{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2018-01-30 08:00:00+00:00,"An early pioneer in Pittsburgh, Google looks to continue growth as ... - GeekWire","{'href': 'https://www.geekwire.com', 'title': 'GeekWire'}"
2018-01-19 08:00:00+00:00,How Google became a major producer of cultural content - Art Newspaper,"{'href': 'https://www.theartnewspaper.com', 'title': 'Art Newspaper'}"
2018-01-29 08:00:00+00:00,Can Mycroft's Privacy-Centric Voice Assistant Take On Alexa And ... - Fast Company,"{'href': 'https://www.fastcompany.com', 'title': 'Fast Company'}"
2018-01-17 08:00:00+00:00,The Google Home has a hidden API that local devices can use - Android Police,"{'href': 'https://www.androidpolice.com', 'title': 'Android Police'}"
2018-01-16 08:00:00+00:00,"Google Chrome extensions with 500,000 downloads found to be malicious - Ars Technica","{'href': 'https://arstechnica.com', 'title': 'Ars Technica'}"
2018-01-23 08:00:00+00:00,19 words only Googlers understand - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2018-01-26 08:00:00+00:00,Google Photos got Alex Harker's ski photo edit wrong - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
