date,title,publisher
2022-01-12 08:00:00+00:00,Man Wanted in Armed Robbery of Amazon Delivery Truck | Federal ... - Federal Bureau of Investigation,"{'href': 'https://www.fbi.gov', 'title': 'Federal Bureau of Investigation'}"
2022-01-14 08:00:00+00:00,Amazon kept texting worker with COVID-19 about losing time off: report - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2022-01-14 08:00:00+00:00,Covid test shortage and changing policies worry Amazon workers - NBC News,"{'href': 'https://www.nbcnews.com', 'title': 'NBC News'}"
2022-01-06 08:00:00+00:00,Amazon’s Sidewalk Bridge Pro by Ring expands the mesh network ... - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2022-01-11 08:00:00+00:00,"These Amazon Joggers With 57,000+ Five-Star Reviews Are on Sale for $17 - E! NEWS","{'href': 'https://www.eonline.com', 'title': 'E! NEWS'}"
2022-01-07 08:00:00+00:00,Amazon Prime Video Inks Licensing Deal With Nigerian Production Company Anthill Studios - Deadline,"{'href': 'https://deadline.com', 'title': 'Deadline'}"
2022-01-12 08:00:00+00:00,"Amazon to open new warehouse in Franklin, city announces - IndyStar","{'href': 'https://www.indystar.com', 'title': 'IndyStar'}"
2022-01-11 08:00:00+00:00,Amazon targets former NFL star Marshawn Lynch for new Thursday ... - Sporting News,"{'href': 'https://www.sportingnews.com', 'title': 'Sporting News'}"
2022-01-05 08:00:00+00:00,Amazon was the worst-performing FAANG stock of 2021 — here's why - CNBC,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2022-01-04 08:00:00+00:00,Amazon Fresh grocery store opening in Federal Way at The Commons - Kent Reporter,"{'href': 'https://www.kentreporter.com', 'title': 'Kent Reporter'}"
2022-01-05 08:00:00+00:00,Amazon delivery driver carjacked in Detroit; about 110 packages stolen - FOX 2 Detroit,"{'href': 'https://www.fox2detroit.com', 'title': 'FOX 2 Detroit'}"
2022-01-05 08:00:00+00:00,"The plant-based protein shakes that Amazon shoppers rave about are up to 55 percent off, today only - Yahoo Life","{'href': 'https://www.yahoo.com', 'title': 'Yahoo Life'}"
2022-01-03 08:00:00+00:00,Amazon's Lord Of The Rings Can Fix One Key Mistake From ... - Screen Rant,"{'href': 'https://screenrant.com', 'title': 'Screen Rant'}"
2022-01-12 08:00:00+00:00,Amazon Prime Video Ramps Up Originals in Spain - Variety,"{'href': 'https://variety.com', 'title': 'Variety'}"
2022-01-06 08:00:00+00:00,Woman sparks debate over her tip to make Amazon packages ship faster: ‘It pushed my order’ - Yahoo News,"{'href': 'https://news.yahoo.com', 'title': 'Yahoo News'}"
2022-01-07 08:00:00+00:00,Is Amazon Prime Video Tricking You Into Paying Extra For Content? - MUO - MakeUseOf,"{'href': 'https://www.makeuseof.com', 'title': 'MUO - MakeUseOf'}"
2022-01-12 08:00:00+00:00,Some Amazon Delivery Vans Have Been Rolling Away While ... - Jalopnik,"{'href': 'https://jalopnik.com', 'title': 'Jalopnik'}"
2022-01-11 08:00:00+00:00,Will an Amazon-Venmo Deal Shift E-Commerce Away from Credit & Debit? - PaymentsJournal,"{'href': 'https://www.paymentsjournal.com', 'title': 'PaymentsJournal'}"
2022-01-04 08:00:00+00:00,Echo Show 15: Amazon's latest device features Alexa plus a big ... - USA TODAY,"{'href': 'https://www.usatoday.com', 'title': 'USA TODAY'}"
2022-01-10 08:00:00+00:00,Amazon Will Buy Thousands Of Ram ProMaster Electric Delivery Vans Every Year - CleanTechnica,"{'href': 'https://cleantechnica.com', 'title': 'CleanTechnica'}"
2022-01-05 08:00:00+00:00,California Challenges San Bernardino Air Cargo Facility Used by ... - FLYING,"{'href': 'https://www.flyingmag.com', 'title': 'FLYING'}"
2022-01-14 08:00:00+00:00,Amazon is planning a store at Galleria Dallas - The Dallas Morning News,"{'href': 'https://www.dallasnews.com', 'title': 'The Dallas Morning News'}"
2022-01-12 08:00:00+00:00,Amazon Studios’ Jennifer Salke Touts ‘Being the Ricardos’ and ‘The Tender Bar’ Among Prime Video’s Highest Original Debuts - Variety,"{'href': 'https://variety.com', 'title': 'Variety'}"
2022-01-11 08:00:00+00:00,"Federal Judge Steps Aside From High-Profile Amazon Case, Citing ... - The Wall Street Journal","{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
2022-01-03 08:00:00+00:00,"Legal challenge to Amazon air hub in San Bernardino should be reheard, AG says - San Bernardino County Sun","{'href': 'https://www.sbsun.com', 'title': 'San Bernardino County Sun'}"
2022-01-11 08:00:00+00:00,Viola Davis In Talks To Star In Amazon Drama ‘Two Butterflies’ Penned By Evan Dodson; ‘Strong Island’s Yance Ford To Direct - Deadline,"{'href': 'https://deadline.com', 'title': 'Deadline'}"
2022-01-06 08:00:00+00:00,Amazon buys seven acres in Santa Clara for $51.8m - DatacenterDynamics,"{'href': 'https://www.datacenterdynamics.com', 'title': 'DatacenterDynamics'}"
2022-01-11 08:00:00+00:00,Shopping Amazon? Don't miss these four easy ways to score free Amazon credit - Yahoo Life,"{'href': 'https://www.yahoo.com', 'title': 'Yahoo Life'}"
2022-01-12 08:00:00+00:00,Amazon brings Vella to Kindle for Android and Fire tablets ... - GeekWire,"{'href': 'https://www.geekwire.com', 'title': 'GeekWire'}"
2022-01-14 08:00:00+00:00,"Antitrust bill would destroy Amazon Prime, critics say - Washington Examiner","{'href': 'https://www.washingtonexaminer.com', 'title': 'Washington Examiner'}"
2022-01-06 13:39:52+00:00,9 Alternatives to Amazon for Your Online Shopping - MUO - MakeUseOf,"{'href': 'https://www.makeuseof.com', 'title': 'MUO - MakeUseOf'}"
2022-01-04 08:00:00+00:00,Lenovo reveals the best Amazon Echo Dot with Clock alternative I've ... - Tom's Guide,"{'href': 'https://www.tomsguide.com', 'title': ""Tom's Guide""}"
2022-01-02 08:00:00+00:00,Amazon Prime Video eyes up 8K TV shows – but is it a play for new ... - TechRadar,"{'href': 'https://www.techradar.com', 'title': 'TechRadar'}"
2022-01-12 08:00:00+00:00,Amazon Prime Debuts Red Band Trailer For The Legend of Vox Machina - Superherohype.com,"{'href': 'https://www.superherohype.com', 'title': 'Superherohype.com'}"
2022-01-14 08:00:00+00:00,Amazon and DraftKings were among suitors keen on The Athletic before sale to The New York Times - CNBC,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2022-01-04 08:00:00+00:00,Posts promoting Amazon cryptocurrency are a scam - AFP Factcheck,"{'href': 'https://factcheck.afp.com', 'title': 'AFP Factcheck'}"
2022-01-14 08:00:00+00:00,New Amazon movie from Guy Ritchie sees Jake Gyllenhaal play a ... - Gamesradar,"{'href': 'https://www.gamesradar.com', 'title': 'Gamesradar'}"
2022-01-07 08:00:00+00:00,Amazon cuts paid Covid leave time for workers following changes to CDC guidance - CNBC,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2022-01-14 08:00:00+00:00,Hotel Transylvania 4 is streaming on Amazon Prime now - The Digital Fix,"{'href': 'https://www.thedigitalfix.com', 'title': 'The Digital Fix'}"
2022-01-05 08:00:00+00:00,Amazon entering the health care space: Too big to fail? - BenefitsPro,"{'href': 'https://www.benefitspro.com', 'title': 'BenefitsPro'}"
2022-01-13 08:00:00+00:00,Children's Robes Sold on Amazon Recalled Over Potential Burn Risk - Newsweek,"{'href': 'https://www.newsweek.com', 'title': 'Newsweek'}"
2022-01-10 08:00:00+00:00,Why Amazon Stock Sorely Lagged the Broader Market in 2021 - The Motley Fool,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}"
2022-01-12 08:00:00+00:00,"Amazon, H-E-B stay atop dunnhumby grocery retailer ranking - Supermarket News","{'href': 'https://www.supermarketnews.com', 'title': 'Supermarket News'}"
2022-01-09 08:00:00+00:00,Is Amazon Alexa On The iPhone? How To Download & Use It Right ... - Screen Rant,"{'href': 'https://screenrant.com', 'title': 'Screen Rant'}"
2022-01-12 08:00:00+00:00,Amazon Live is Embarrassing - Marketplace Pulse,"{'href': 'https://www.marketplacepulse.com', 'title': 'Marketplace Pulse'}"
2022-01-13 08:00:00+00:00,Amazon Water Cycle Observed from Space - Eos,"{'href': 'https://eos.org', 'title': 'Eos'}"
2022-01-05 08:00:00+00:00,Amazon and Cisco to Bring Voice Technology and Video ... - Media - Lockheed Martin - Releases,"{'href': 'https://news.lockheedmartin.com', 'title': 'Media - Lockheed Martin - Releases'}"
2022-01-05 08:00:00+00:00,A Seller’s Step-by-Step Guide to Product Variation Creation on ... - JumpFly PPC Advertising News,"{'href': 'https://www.jumpfly.com', 'title': 'JumpFly PPC Advertising News'}"
2022-01-13 08:00:00+00:00,Amazon Prime: Loved at almost any price - The Seattle Times,"{'href': 'https://www.seattletimes.com', 'title': 'The Seattle Times'}"
2022-01-11 08:00:00+00:00,Amazon plans new tech campus in Tempe - Arizona Big Media,"{'href': 'https://azbigmedia.com', 'title': 'Arizona Big Media'}"
2022-01-07 08:00:00+00:00,Amazon shortens Covid paid leave time for US employees - CNN,"{'href': 'https://www.cnn.com', 'title': 'CNN'}"
2022-01-06 08:00:00+00:00,Amazon Echo Buds (2nd Gen) vs Apple AirPods (3rd generation) - SoundGuys,"{'href': 'https://www.soundguys.com', 'title': 'SoundGuys'}"
2022-01-13 08:00:00+00:00,Amazon Revs Up Ecommerce Packaging Designs | packagingdigest ... - Packaging Digest,"{'href': 'https://www.packagingdigest.com', 'title': 'Packaging Digest'}"
2022-01-09 08:00:00+00:00,Amazon reveals plan for Renton warehouse - Puget Sound ... - The Business Journals,"{'href': 'https://www.bizjournals.com', 'title': 'The Business Journals'}"
2022-01-02 08:00:00+00:00,Will Alibaba Be Worth More Than Amazon by 2030? - The Motley Fool,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}"
2022-01-07 08:00:00+00:00,"Amazon, Walmart again top list of employees on Nevada Medicaid ... - The Nevada Independent","{'href': 'https://thenevadaindependent.com', 'title': 'The Nevada Independent'}"
2022-01-12 08:00:00+00:00,Your Amazon returns are getting a second life — on YouTube - NPR,"{'href': 'https://www.npr.org', 'title': 'NPR'}"
2022-01-01 08:00:00+00:00,More than 60 titles coming to Amazon Prime Video today - Amazon Adviser,"{'href': 'https://amazonadviser.com', 'title': 'Amazon Adviser'}"
2022-01-03 08:00:00+00:00,Apple's AirTag is the cheapest it's ever been at Amazon - Engadget,"{'href': 'https://www.engadget.com', 'title': 'Engadget'}"
2022-01-03 08:00:00+00:00,Amazon official: Council Bluffs facility to open sometime in 'late 2022' - The Daily Nonpareil,"{'href': 'https://nonpareilonline.com', 'title': 'The Daily Nonpareil'}"
2022-01-11 08:00:00+00:00,Amazon Echo Dot vs. Google Nest Mini: Which smart home speaker should you get? - CNN Underscored,"{'href': 'https://www.cnn.com', 'title': 'CNN Underscored'}"
2022-01-12 08:00:00+00:00,Amazon purchases Gilroy farmland - Gilroy Dispatch,"{'href': 'https://gilroydispatch.com', 'title': 'Gilroy Dispatch'}"
2022-01-03 08:00:00+00:00,Get a year of Amazon Kids+ for $19.99 - SFGATE,"{'href': 'https://www.sfgate.com', 'title': 'SFGATE'}"
2022-01-04 08:00:00+00:00,22 Amazon Skincare Products That Keep Selling Out - E! NEWS,"{'href': 'https://www.eonline.com', 'title': 'E! NEWS'}"
2022-01-11 08:00:00+00:00,Amazon One: The Future Of Contactless Payments (NASDAQ:AMZN) - Seeking Alpha,"{'href': 'https://seekingalpha.com', 'title': 'Seeking Alpha'}"
2022-01-04 08:00:00+00:00,Amazon law-breaking forces national settlement with Labor Board - People's World,"{'href': 'https://www.peoplesworld.org', 'title': ""People's World""}"
2022-01-08 08:00:00+00:00,Man suffers from self-inflicted gunshot wound near Amazon ... - Fox Baltimore,"{'href': 'https://foxbaltimore.com', 'title': 'Fox Baltimore'}"
2022-01-14 08:00:00+00:00,Amazon Fresh grocery store opening in a former Sears in Federal Way - The Seattle Times,"{'href': 'https://www.seattletimes.com', 'title': 'The Seattle Times'}"
2022-01-04 08:00:00+00:00,Inside Amazon’s Graviton3 Arm Server Processor - The Next Platform,"{'href': 'https://www.nextplatform.com', 'title': 'The Next Platform'}"
2022-01-02 08:00:00+00:00,"Amazon Needs Workers: Hiring, Supply Chain May Cut Into Profits - TheStreet","{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}"
2022-01-04 08:00:00+00:00,Amazon Vs Walmart Stock: Which Is The Better Buy? - Seeking Alpha,"{'href': 'https://seekingalpha.com', 'title': 'Seeking Alpha'}"
2022-01-01 08:00:00+00:00,How To Turn Off The Screen On Your Amazon Echo Show (3 Easy ... - Screen Rant,"{'href': 'https://screenrant.com', 'title': 'Screen Rant'}"
2022-01-04 08:00:00+00:00,Key Lessons from the Pandemic’s Amazon Effect - Loss Prevention Magazine,"{'href': 'https://losspreventionmedia.com', 'title': 'Loss Prevention Magazine'}"
2022-01-09 08:00:00+00:00,Amazon Banned His Book on Transgenderism - Daily Signal,"{'href': 'https://www.dailysignal.com', 'title': 'Daily Signal'}"
2022-01-07 08:00:00+00:00,"Amazon First Reads FAQ, cost, and books in January 2022 - Business Insider","{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2022-01-13 08:00:00+00:00,AWS Gets New CISO As Stephen Schmidt Takes Amazon.com Role - CRN,"{'href': 'https://www.crn.com', 'title': 'CRN'}"
2022-01-07 08:00:00+00:00,Leonardo Zimbron Joins Amazon Prime Video as Head of Film for Spanish-Speaking Latin America (EXCLUSIVE) - Variety,"{'href': 'https://variety.com', 'title': 'Variety'}"
2022-01-06 08:00:00+00:00,Stream The Cleaning Lady online: Is The Cleaning Lady on Amazon? - Amazon Adviser,"{'href': 'https://amazonadviser.com', 'title': 'Amazon Adviser'}"
2022-01-13 08:00:00+00:00,Amazon Luxury Stores Has Designer Clothing for Up to 50% Off - Travel + Leisure,"{'href': 'https://www.travelandleisure.com', 'title': 'Travel + Leisure'}"
2022-01-07 08:00:00+00:00,How to Return Stuff to Amazon if You Don't Have a Printer or Shipping Supplies - Money,"{'href': 'https://money.com', 'title': 'Money'}"
2022-01-02 08:00:00+00:00,"Amazon deals: Save on smart tech, home goods and more - USA TODAY","{'href': 'https://www.usatoday.com', 'title': 'USA TODAY'}"
2022-01-03 08:00:00+00:00,How Amazon Unsettles Labor Markets - The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
2022-01-07 08:00:00+00:00,The new Samsung Home Hub is what the Amazon Echo Show 15 ... - Tom's Guide,"{'href': 'https://www.tomsguide.com', 'title': ""Tom's Guide""}"
2022-01-20 08:00:00+00:00,Amazon is opening a clothing store next to Nordstrom and JC Penney - CNN,"{'href': 'https://www.cnn.com', 'title': 'CNN'}"
2022-01-20 08:00:00+00:00,Now you can dress ‘Amazon Style’ — the tech giant just launched a retail store where you choose your outfit by phone - Fortune,"{'href': 'https://fortune.com', 'title': 'Fortune'}"
2022-01-20 08:00:00+00:00,Amazon to open its first-ever clothing store at a California mall - Al Jazeera English,"{'href': 'https://www.aljazeera.com', 'title': 'Al Jazeera English'}"
2022-01-17 08:00:00+00:00,Parents of worker killed in tornado that hit Amazon facility are suing the company for wrongful death - CNN,"{'href': 'https://www.cnn.com', 'title': 'CNN'}"
2022-01-17 08:00:00+00:00,"Family of Amazon driver, among 6 workers killed in deadly tornado in Illinois, sues company - NBC News","{'href': 'https://www.nbcnews.com', 'title': 'NBC News'}"
2022-01-18 08:00:00+00:00,Lawsuit against Amazon filed in tornado swarm that left 6 dead in ... - Reuters,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
2022-01-15 08:00:00+00:00,"Thieves in LA are looting freight trains filled with packages from UPS, FedEx and Amazon - CNN","{'href': 'https://www.cnn.com', 'title': 'CNN'}"
2022-01-17 08:00:00+00:00,Amazon halts plan to stop accepting Visa credit cards in the UK - CNBC,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2022-01-27 08:00:00+00:00,Amazon warehouse workers in New York City receive OK to vote on union - CBS News,"{'href': 'https://www.cbsnews.com', 'title': 'CBS News'}"
2022-01-19 08:00:00+00:00,Amazon reveals title and trailer for new 'Lord of the Rings' series ... - GeekWire,"{'href': 'https://www.geekwire.com', 'title': 'GeekWire'}"
2022-01-26 08:00:00+00:00,‘Sold by Amazon’ program shut down after WA attorney general’s antitrust investigation - The Seattle Times,"{'href': 'https://www.seattletimes.com', 'title': 'The Seattle Times'}"
2022-01-26 08:00:00+00:00,Why a mailbox continues to loom over Amazon union vote at ... - NPR,"{'href': 'https://www.npr.org', 'title': 'NPR'}"
2022-01-21 08:00:00+00:00,Review: Amazon's 'As We See It' provides an incisive and emotional ... - NPR,"{'href': 'https://www.npr.org', 'title': 'NPR'}"
2022-01-21 08:00:00+00:00,Let’s Face the Music and…Return the Amazon Echo Studio - EE Times,"{'href': 'https://www.eetimes.com', 'title': 'EE Times'}"
2022-01-30 08:00:00+00:00,Oil spill sprays crude into Ecuador’s Amazon rainforest - NBC News,"{'href': 'https://www.nbcnews.com', 'title': 'NBC News'}"
2022-01-28 08:00:00+00:00,Amazon Employee Pleads Guilty To Mail Fraud For Stealing More ... - Department of Justice,"{'href': 'https://www.justice.gov', 'title': 'Department of Justice'}"
2022-01-20 08:00:00+00:00,"The Senate will get its best shot at regulating Big Tech, and Apple, Google and Amazon are already playing defense - CNBC","{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2022-01-25 08:00:00+00:00,"Amazon Go is moving toward the suburbs, starting in Mill Creek - The Seattle Times","{'href': 'https://www.seattletimes.com', 'title': 'The Seattle Times'}"
2022-01-21 08:00:00+00:00,Amazon could face claims by U.S. agency over union supporter's firing - Reuters,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
2022-01-18 08:00:00+00:00,Amazon Reveals the First Look at The Boys: Diabolical - Superherohype.com,"{'href': 'https://www.superherohype.com', 'title': 'Superherohype.com'}"
2022-01-18 08:00:00+00:00,Why South Africa should cancel Amazon’s new HQ - Al Jazeera English,"{'href': 'https://www.aljazeera.com', 'title': 'Al Jazeera English'}"
2022-01-23 08:00:00+00:00,The Amazon mystery project in North Star Mall could be one of these ... - mySA,"{'href': 'https://www.mysanantonio.com', 'title': 'mySA'}"
2022-01-28 08:00:00+00:00,Alarming Levels of Mercury Are Found in Old Growth Amazon Forest ... - The New York Times,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
2022-01-27 08:00:00+00:00,Amazon must pay $2M and end program after price-fixing investigation by Washington AG - TechCrunch,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}"
2022-01-27 08:00:00+00:00,Amazon's FC Ambassadors have been retired. - Slate,"{'href': 'https://slate.com', 'title': 'Slate'}"
2022-01-24 08:00:00+00:00,Amazon allegedly retaliates against worker at its Bessemer facility - Engadget,"{'href': 'https://www.engadget.com', 'title': 'Engadget'}"
2022-01-21 08:00:00+00:00,South Africa's Indigenous People Fight Planned Amazon Headquarters in Court - Voice of America - VOA News,"{'href': 'https://www.voanews.com', 'title': 'Voice of America - VOA News'}"
2022-01-24 08:00:00+00:00,Chris Evans and Dwayne Johnson Team for Amazon Holiday Movie ‘Red One’ - Variety,"{'href': 'https://variety.com', 'title': 'Variety'}"
2022-01-24 08:00:00+00:00,How does Amazon Echo Show's 'Tap to Alexa' feature work? - Pocket-lint,"{'href': 'https://www.pocket-lint.com', 'title': 'Pocket-lint'}"
2022-01-24 08:00:00+00:00,Amazon discloses staff injury rates showing where it is worse or ... - Reuters,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
2022-01-25 08:00:00+00:00,Amazon abandons influence campaign designed to attract staff - Financial Times,"{'href': 'https://www.ft.com', 'title': 'Financial Times'}"
2022-01-20 08:00:00+00:00,Streaming music report sheds light on battle between Spotify ... - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2022-01-27 08:00:00+00:00,"Amazon, Whole Foods can be sued by murderer rejected for ... - Reuters","{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
2022-01-20 08:00:00+00:00,Amazon's 'Lord of the Rings' TV Show Is Boldly Going Where J.R.R. ... - GQ,"{'href': 'https://www.gq.com', 'title': 'GQ'}"
2022-01-27 08:00:00+00:00,Video calls on an Amazon TV? Yes! I tried it and here's how it went - Yahoo Entertainment,"{'href': 'https://www.yahoo.com', 'title': 'Yahoo Entertainment'}"
2022-01-21 08:00:00+00:00,Amazon fake crypto token investment scam steals Bitcoin from victims - ZDNet,"{'href': 'https://www.zdnet.com', 'title': 'ZDNet'}"
2022-01-20 08:00:00+00:00,"Italy's antitrust recalculates Apple, Amazon fines after ""material error"" - Reuters","{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
2022-01-19 08:00:00+00:00,"Telenor partners with Amazon to modernise systems, offer services - Reuters","{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
2022-01-17 08:00:00+00:00,UK Amazon users can continue using Visa credit cards after dispute is settled - The Guardian,"{'href': 'https://www.theguardian.com', 'title': 'The Guardian'}"
2022-01-28 08:00:00+00:00,What really happens to Amazon returns - CNBC,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2022-01-25 08:00:00+00:00,Amazon acquires the rights to My Favorite Murder - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2022-01-27 08:00:00+00:00,Activists want better conditions for Amazon workers - St. Louis Public Radio,"{'href': 'https://news.stlpublicradio.org', 'title': 'St. Louis Public Radio'}"
2022-01-25 08:00:00+00:00,Amazon Echo Show 15 review: Is a bigger Alexa display better? - ZDNet,"{'href': 'https://www.zdnet.com', 'title': 'ZDNet'}"
2022-01-24 08:00:00+00:00,"Amazon, Meta spent record amounts lobbying Washington in 2021: report - Business Insider","{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2022-01-27 08:00:00+00:00,Universal Music Expands Relationship With Twitch and Amazon Music - Variety,"{'href': 'https://variety.com', 'title': 'Variety'}"
2022-01-26 08:00:00+00:00,Amazon is ramping up its push for legalizing marijuana - The Philadelphia Inquirer,"{'href': 'https://www.inquirer.com', 'title': 'The Philadelphia Inquirer'}"
2022-01-25 08:00:00+00:00,"Amazon announces a second site for Pasco, this one featuring ... - Tampa Bay Times","{'href': 'https://www.tampabay.com', 'title': 'Tampa Bay Times'}"
2022-01-25 08:00:00+00:00,Amazon Has Stopped Paying Some Workers to Quit - Barron's,"{'href': 'https://www.barrons.com', 'title': ""Barron's""}"
2022-01-28 08:00:00+00:00,MacKenzie Scott cut Amazon stock worth $8.5 billion last year - The Seattle Times,"{'href': 'https://www.seattletimes.com', 'title': 'The Seattle Times'}"
2022-01-26 08:00:00+00:00,Amazon founder Jeff Bezos' free preschool program is coming to ... - Chron,"{'href': 'https://www.chron.com', 'title': 'Chron'}"
2022-01-24 08:00:00+00:00,"Amazon, Wondery Acquire Exclusive Rights to ‘My Favorite Murder’ Podcast - Hollywood Reporter","{'href': 'https://www.hollywoodreporter.com', 'title': 'Hollywood Reporter'}"
2022-01-28 16:13:15+00:00,Armed home invaders in Florida fake Amazon delivery - The Florida Times-Union,"{'href': 'https://www.jacksonville.com', 'title': 'The Florida Times-Union'}"
2022-01-25 08:00:00+00:00,Massive Amazon warehouse proposed for a site in Waterbury and ... - Hartford Business Journal,"{'href': 'https://www.hartfordbusiness.com', 'title': 'Hartford Business Journal'}"
2022-01-25 08:00:00+00:00,Further Evidence That Amazon Could Raise the Price of Prime - The Motley Fool,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}"
2022-01-27 08:00:00+00:00,Amazon's Devoted Cloud Customers Face A Decision After Outages ... - Forbes,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}"
2022-01-25 08:00:00+00:00,Amazon delivery station coming to Tradition; marks third facility in St ... - TCPalm,"{'href': 'https://www.tcpalm.com', 'title': 'TCPalm'}"
2022-01-30 08:00:00+00:00,Real Housewives Star Lisa Barlow’s Amazon Picks Will Make You Feel “Baby Gorgeous” - E! NEWS,"{'href': 'https://www.eonline.com', 'title': 'E! NEWS'}"
2022-01-20 08:00:00+00:00,"Amazon Smart Plug technology, installation, and setup - Digital Trends","{'href': 'https://www.digitaltrends.com', 'title': 'Digital Trends'}"
2022-01-18 08:00:00+00:00,Can Anyone Satisfy Amazon's Craving for Electric Vans? (Published ... - The New York Times,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
2022-01-26 08:00:00+00:00,"Netflix, Amazon Take Their Rivalry to India. A Lucrative Market - TheStreet","{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}"
2022-01-16 08:00:00+00:00,Amazon scams are up 500% -- how to spot the red flags - New York Post,"{'href': 'https://nypost.com', 'title': 'New York Post'}"
2022-01-26 08:00:00+00:00,Woman who ran package delivery for Amazon files lawsuit over its ... - USA TODAY,"{'href': 'https://www.usatoday.com', 'title': 'USA TODAY'}"
