,index,y_fitted
0,2022-01-03,144.98196411132812
1,2022-01-04,145.80548095703125
2,2022-01-05,146.30621337890625
3,2022-01-06,146.3924102783203
4,2022-01-07,146.79759216308594
5,2022-01-10,147.2909698486328
6,2022-01-11,147.2861328125
7,2022-01-12,147.23851013183594
8,2022-01-13,147.4214630126953
9,2022-01-14,147.76919555664062
10,2022-01-18,147.52835083007812
11,2022-01-19,147.2808074951172
12,2022-01-20,147.64508056640625
13,2022-01-21,147.6800994873047
14,2022-01-24,147.9302520751953
15,2022-01-25,147.9934539794922
16,2022-01-26,148.13360595703125
17,2022-01-27,148.3903350830078
18,2022-01-28,148.61219787597656
19,2022-01-31,148.9136199951172
20,2022-02-01,148.9878387451172
21,2022-02-02,148.7647247314453
22,2022-02-03,148.36341857910156
23,2022-02-04,148.70724487304688
24,2022-02-07,149.36874389648438
25,2022-02-08,149.0045928955078
26,2022-02-09,148.7335968017578
27,2022-02-10,148.6772918701172
28,2022-02-11,148.90728759765625
29,2022-02-14,149.13539123535156
30,2022-02-15,148.9836883544922
31,2022-02-16,148.8043670654297
32,2022-02-17,148.5726318359375
33,2022-02-18,148.98492431640625
34,2022-02-22,149.4573516845703
35,2022-02-23,149.42369079589844
36,2022-02-24,148.8032684326172
37,2022-02-25,148.40565490722656
38,2022-02-28,149.12002563476562
39,2022-03-01,150.26278686523438
40,2022-03-02,150.52224731445312
41,2022-03-03,150.55567932128906
42,2022-03-04,151.29229736328125
43,2022-03-07,151.8602752685547
44,2022-03-08,151.79261779785156
45,2022-03-09,151.67181396484375
46,2022-03-10,152.0901641845703
47,2022-03-11,152.3885040283203
48,2022-03-14,152.38583374023438
49,2022-03-15,152.13821411132812
50,2022-03-16,151.74240112304688
51,2022-03-17,151.22030639648438
52,2022-03-18,151.8324432373047
53,2022-03-21,151.99093627929688
54,2022-03-22,151.4884796142578
55,2022-03-23,151.61940002441406
56,2022-03-24,152.10179138183594
57,2022-03-25,152.64169311523438
58,2022-03-28,152.6842803955078
59,2022-03-29,153.00071716308594
60,2022-03-30,152.9908447265625
61,2022-03-31,153.08924865722656
62,2022-04-01,153.7885284423828
63,2022-04-04,154.09815979003906
64,2022-04-05,154.11810302734375
65,2022-04-06,154.131103515625
66,2022-04-07,154.82289123535156
67,2022-04-08,155.20916748046875
68,2022-04-11,155.19300842285156
69,2022-04-12,154.82388305664062
70,2022-04-13,154.63552856445312
71,2022-04-14,154.50289916992188
72,2022-04-18,155.0336151123047
73,2022-04-19,154.78216552734375
74,2022-04-20,154.75927734375
75,2022-04-21,154.51742553710938
76,2022-04-22,154.95314025878906
77,2022-04-25,155.16505432128906
78,2022-04-26,155.2859344482422
79,2022-04-27,155.05120849609375
80,2022-04-28,154.4713592529297
81,2022-04-29,154.5940399169922
82,2022-05-02,154.58529663085938
83,2022-05-03,154.14321899414062
84,2022-05-04,153.73350524902344
85,2022-05-05,153.9187469482422
86,2022-05-06,154.32095336914062
87,2022-05-09,154.4581756591797
88,2022-05-10,155.08956909179688
89,2022-05-11,155.01255798339844
90,2022-05-12,155.48304748535156
91,2022-05-13,156.78004455566406
92,2022-05-16,158.9899139404297
93,2022-05-17,157.73927307128906
94,2022-05-18,156.26708984375
95,2022-05-19,156.3092803955078
96,2022-05-20,156.24351501464844
97,2022-05-23,156.190185546875
98,2022-05-24,156.2090606689453
99,2022-05-25,155.88816833496094
100,2022-05-26,155.85255432128906
101,2022-05-27,156.42918395996094
102,2022-05-31,156.6646728515625
103,2022-06-01,156.57037353515625
104,2022-06-02,156.02024841308594
105,2022-06-03,156.25901794433594
106,2022-06-06,157.02085876464844
107,2022-06-07,157.49269104003906
108,2022-06-08,156.8994903564453
109,2022-06-09,156.61351013183594
110,2022-06-10,156.77964782714844
111,2022-06-13,157.00399780273438
112,2022-06-14,156.98170471191406
113,2022-06-15,156.6135711669922
114,2022-06-16,156.5376739501953
115,2022-06-17,156.5247802734375
116,2022-06-21,156.50099182128906
117,2022-06-22,156.6898651123047
118,2022-06-23,156.4236602783203
119,2022-06-24,156.20376586914062
120,2022-06-27,156.71405029296875
121,2022-06-28,157.08084106445312
122,2022-06-29,156.9702606201172
123,2022-06-30,156.8410186767578
124,2022-07-01,157.5619354248047
125,2022-07-05,157.63885498046875
126,2022-07-06,157.7147216796875
127,2022-07-07,157.7599334716797
128,2022-07-08,158.202880859375
129,2022-07-11,158.2845458984375
130,2022-07-12,158.1088409423828
131,2022-07-13,158.15467834472656
132,2022-07-14,158.2288360595703
133,2022-07-15,158.53981018066406
134,2022-07-18,158.27279663085938
135,2022-07-19,158.07894897460938
136,2022-07-20,158.02735900878906
137,2022-07-21,158.16046142578125
138,2022-07-22,158.3899688720703
139,2022-07-25,158.56768798828125
140,2022-07-26,158.4104766845703
141,2022-07-27,158.0300750732422
142,2022-07-28,157.4672088623047
143,2022-07-29,157.66943359375
144,2022-08-01,158.12123107910156
145,2022-08-02,157.73439025878906
146,2022-08-03,157.3748321533203
147,2022-08-04,157.3340301513672
148,2022-08-05,157.64112854003906
149,2022-08-08,157.837158203125
150,2022-08-09,157.81565856933594
151,2022-08-10,157.73072814941406
152,2022-08-11,157.9438018798828
153,2022-08-12,157.91781616210938
154,2022-08-15,157.81033325195312
155,2022-08-16,157.48666381835938
156,2022-08-17,157.3879852294922
157,2022-08-18,157.1202850341797
158,2022-08-19,157.45790100097656
159,2022-08-22,157.34609985351562
160,2022-08-23,157.41465759277344
161,2022-08-24,157.3188934326172
162,2022-08-25,157.24951171875
163,2022-08-26,157.61083984375
