,index,y_fitted
164,2022-08-29,153.10122680664062
165,2022-08-30,153.09974670410156
166,2022-08-31,153.09829711914062
167,2022-09-01,153.096923828125
168,2022-09-02,153.0955810546875
169,2022-09-06,153.0942840576172
170,2022-09-07,153.09303283691406
171,2022-09-08,153.09181213378906
172,2022-09-09,153.09063720703125
173,2022-09-12,153.08949279785156
174,2022-09-13,153.08837890625
175,2022-09-14,153.08731079101562
176,2022-09-15,153.08627319335938
177,2022-09-16,153.0852813720703
178,2022-09-19,153.08433532714844
179,2022-09-20,153.0834197998047
180,2022-09-21,153.08255004882812
181,2022-09-22,153.08168029785156
182,2022-09-23,153.0808563232422
183,2022-09-26,153.08004760742188
184,2022-09-27,153.0792694091797
185,2022-09-28,153.0785369873047
186,2022-09-29,153.0778045654297
187,2022-09-30,153.0771026611328
188,2022-10-03,153.076416015625
189,2022-10-04,153.0757598876953
190,2022-10-05,153.0751190185547
191,2022-10-06,153.07447814941406
192,2022-10-07,153.07386779785156
193,2022-10-10,153.0732879638672
194,2022-10-11,153.0727081298828
195,2022-10-12,153.07215881347656
196,2022-10-13,153.07164001464844
197,2022-10-14,153.07113647460938
198,2022-10-17,153.0706329345703
199,2022-10-18,153.0701446533203
200,2022-10-19,153.06967163085938
201,2022-10-20,153.0692138671875
202,2022-10-21,153.06878662109375
203,2022-10-24,153.06838989257812
204,2022-10-25,153.06800842285156
205,2022-10-26,153.06764221191406
206,2022-10-27,153.06724548339844
207,2022-10-28,153.06687927246094
208,2022-10-31,153.0665283203125
209,2022-11-01,153.06617736816406
210,2022-11-02,153.06585693359375
211,2022-11-03,153.06553649902344
212,2022-11-04,153.06521606445312
213,2022-11-07,153.06492614746094
214,2022-11-08,153.06463623046875
215,2022-11-09,153.06436157226562
216,2022-11-10,153.06410217285156
217,2022-11-11,153.0638427734375
218,2022-11-14,153.06358337402344
219,2022-11-15,153.06333923339844
220,2022-11-16,153.06309509277344
221,2022-11-17,153.06285095214844
222,2022-11-18,153.0626220703125
223,2022-11-21,153.06240844726562
224,2022-11-22,153.0621795654297
225,2022-11-23,153.06199645996094
226,2022-11-25,153.0618133544922
227,2022-11-28,153.06163024902344
228,2022-11-29,153.0614471435547
229,2022-11-30,153.06124877929688
230,2022-12-01,153.0610809326172
231,2022-12-02,153.0609130859375
232,2022-12-05,153.0607452392578
233,2022-12-06,153.0605926513672
234,2022-12-07,153.06044006347656
235,2022-12-08,153.060302734375
236,2022-12-09,153.0601806640625
237,2022-12-12,153.06005859375
238,2022-12-13,153.05995178222656
239,2022-12-14,153.05982971191406
240,2022-12-15,153.05970764160156
241,2022-12-16,153.05958557128906
242,2022-12-19,153.05947875976562
243,2022-12-20,153.05935668945312
244,2022-12-21,153.0592498779297
245,2022-12-22,153.0591583251953
246,2022-12-23,153.05905151367188
247,2022-12-27,153.0589599609375
248,2022-12-28,153.05886840820312
249,2022-12-29,153.05877685546875
250,2022-12-30,153.05868530273438
251,2023-01-03,153.05860900878906
252,2023-01-04,153.05853271484375
253,2023-01-05,153.05845642089844
254,2023-01-06,153.05838012695312
255,2023-01-09,153.0583038330078
256,2023-01-10,153.05824279785156
257,2023-01-11,153.05816650390625
258,2023-01-12,153.05810546875
259,2023-01-13,153.05804443359375
260,2023-01-17,153.0579833984375
261,2023-01-18,153.05792236328125
262,2023-01-19,153.05787658691406
263,2023-01-20,153.0578155517578
264,2023-01-23,153.0577392578125
265,2023-01-24,153.0576934814453
266,2023-01-25,153.05764770507812
267,2023-01-26,153.05760192871094
268,2023-01-27,153.0575408935547
269,2023-01-30,153.05747985839844
